day,hour,intersection_id,intersection_name,traffic_volume_vph,avg_speed_kmph,avg_wait_time_s,queue_length,time_period
3,20,8,Chromepet Junction,985,42.1,44.7,24,off-peak
3,20,9,Velachery Signal,1286,28.2,65.4,32,off-peak
3,20,10,Perambur Signal,1106,37.0,64.4,27,off-peak
3,20,11,Royapuram Signal,808,44.5,40.2,20,off-peak
3,21,0,Anna Salai & Nungambakkam High Rd,1376,32.1,69.3,34,off-peak
3,21,1,Kathipara Junction,1761,28.9,88.0,44,off-peak
3,21,2,Koyambedu Junction,1637,25.2,85.7,40,off-peak
3,21,3,Vadapalani Signal,1140,40.5,68.1,28,off-peak
3,21,4,T.Nagar Pondy Bazaar,1470,24.0,70.8,36,off-peak
3,21,5,Guindy Industrial Estate,1178,38.1,60.1,29,off-peak
3,21,6,Adyar Signal,1248,36.5,68.5,31,off-peak
3,21,7,Tambaram Signal,1062,43.3,54.9,26,off-peak
3,21,8,Chromepet Junction,1029,38.5,48.4,25,off-peak
3,21,9,Velachery Signal,1457,31.5,76.9,36,off-peak
3,21,10,Perambur Signal,1052,37.2,52.7,26,off-peak
3,21,11,Royapuram Signal,969,42.3,39.9,24,off-peak
3,22,0,Anna Salai & Nungambakkam High Rd,1363,38.1,67.1,34,off-peak
3,22,1,Kathipara Junction,1412,37.4,74.0,35,off-peak
3,22,2,Koyambedu Junction,1528,28.3,81.8,38,off-peak
3,22,3,Vadapalani Signal,1162,40.2,60.8,29,off-peak
3,22,4,T.Nagar Pondy Bazaar,1514,30.2,74.8,37,off-peak
3,22,5,Guindy Industrial Estate,1162,34.2,50.0,29,off-peak
3,22,6,Adyar Signal,1211,37.7,63.0,30,off-peak
3,22,7,Tambaram Signal,1022,38.6,55.0,25,off-peak
3,22,8,Chromepet Junction,956,39.4,46.2,23,off-peak
3,22,9,Velachery Signal,1489,25.0,76.9,37,off-peak
3,22,10,Perambur Signal,902,41.6,42.9,22,off-peak
3,22,11,Royapuram Signal,724,46.7,34.3,18,off-peak
3,23,0,Anna Salai & Nungambakkam High Rd,1154,39.4,64.9,28,off-peak
3,23,1,Kathipara Junction,1846,24.2,92.5,46,off-peak
3,23,2,Koyambedu Junction,1700,31.0,90.7,42,off-peak
3,23,3,Vadapalani Signal,1123,38.1,58.3,28,off-peak
3,23,4,T.Nagar Pondy Bazaar,1270,36.0,74.9,31,off-peak
3,23,5,Guindy Industrial Estate,1127,41.9,57.3,28,off-peak
3,23,6,Adyar Signal,1148,38.2,53.3,28,off-peak
3,23,7,Tambaram Signal,913,45.5,52.5,22,off-peak
3,23,8,Chromepet Junction,883,45.2,43.7,22,off-peak
3,23,9,Velachery Signal,1317,35.0,70.8,32,off-peak
3,23,10,Perambur Signal,1049,43.3,54.0,26,off-peak
3,23,11,Royapuram Signal,913,39.2,56.4,22,off-peak
4,0,0,Anna Salai & Nungambakkam High Rd,575,50.6,20.7,14,off-peak
4,0,1,Kathipara Junction,616,51.4,32.2,15,off-peak
4,0,2,Koyambedu Junction,520,52.7,23.3,13,off-peak
4,0,3,Vadapalani Signal,540,48.9,28.0,13,off-peak
4,0,4,T.Nagar Pondy Bazaar,650,44.3,27.5,16,off-peak
4,0,5,Guindy Industrial Estate,422,54.0,14.4,10,off-peak
4,0,6,Adyar Signal,400,54.5,17.0,10,off-peak
4,0,7,Tambaram Signal,383,46.8,15.8,9,off-peak
4,0,8,Chromepet Junction,383,55.1,15.3,9,off-peak
4,0,9,Velachery Signal,581,46.3,25.6,14,off-peak
4,0,10,Perambur Signal,468,51.3,20.6,11,off-peak
4,0,11,Royapuram Signal,343,57.2,24.5,8,off-peak
4,1,0,Anna Salai & Nungambakkam High Rd,518,49.5,26.4,12,off-peak
4,1,1,Kathipara Junction,607,47.7,30.4,15,off-peak
4,1,2,Koyambedu Junction,671,50.2,31.9,16,off-peak
4,1,3,Vadapalani Signal,477,52.5,20.9,11,off-peak
4,1,4,T.Nagar Pondy Bazaar,621,47.3,26.2,15,off-peak
4,1,5,Guindy Industrial Estate,396,56.4,19.0,9,off-peak
4,1,6,Adyar Signal,522,48.0,27.6,13,off-peak
4,1,7,Tambaram Signal,471,47.4,14.1,11,off-peak
4,1,8,Chromepet Junction,423,49.1,21.0,10,off-peak
4,1,9,Velachery Signal,488,51.0,19.6,12,off-peak
4,1,10,Perambur Signal,410,53.1,15.5,10,off-peak
4,1,11,Royapuram Signal,328,52.4,10.0,8,off-peak
4,2,0,Anna Salai & Nungambakkam High Rd,536,49.6,24.8,13,off-peak
4,2,1,Kathipara Junction,645,47.0,29.0,16,off-peak
4,2,2,Koyambedu Junction,649,51.3,30.1,16,off-peak
4,2,3,Vadapalani Signal,504,49.2,27.0,12,off-peak
4,2,4,T.Nagar Pondy Bazaar,668,48.2,24.5,16,off-peak
4,2,5,Guindy Industrial Estate,444,54.8,21.1,11,off-peak
4,2,6,Adyar Signal,498,48.0,17.5,12,off-peak
4,2,7,Tambaram Signal,400,46.7,18.8,10,off-peak
4,2,8,Chromepet Junction,423,45.8,14.8,10,off-peak
4,2,9,Velachery Signal,470,50.4,21.7,11,off-peak
4,2,10,Perambur Signal,463,53.6,25.6,11,off-peak
4,2,11,Royapuram Signal,352,54.1,13.3,8,off-peak
4,3,0,Anna Salai & Nungambakkam High Rd,593,44.8,33.8,14,off-peak
4,3,1,Kathipara Junction,722,46.2,35.2,18,off-peak
4,3,2,Koyambedu Junction,634,38.7,33.2,15,off-peak
4,3,3,Vadapalani Signal,481,50.2,27.6,12,off-peak
4,3,4,T.Nagar Pondy Bazaar,590,44.8,28.8,14,off-peak
4,3,5,Guindy Industrial Estate,431,51.7,22.4,10,off-peak
4,3,6,Adyar Signal,500,46.7,25.9,12,off-peak
4,3,7,Tambaram Signal,436,46.1,22.7,10,off-peak
4,3,8,Chromepet Junction,366,51.6,13.8,9,off-peak
4,3,9,Velachery Signal,506,55.4,19.0,12,off-peak
4,3,10,Perambur Signal,377,48.6,27.5,9,off-peak
4,3,11,Royapuram Signal,335,53.2,14.7,8,off-peak
4,4,0,Anna Salai & Nungambakkam High Rd,513,49.0,37.9,12,off-peak
4,4,1,Kathipara Junction,733,42.8,39.9,18,off-peak
4,4,2,Koyambedu Junction,574,43.2,33.8,14,off-peak
4,4,3,Vadapalani Signal,531,52.5,24.2,13,off-peak
4,4,4,T.Nagar Pondy Bazaar,586,50.5,31.3,14,off-peak
4,4,5,Guindy Industrial Estate,415,46.8,21.3,10,off-peak
4,4,6,Adyar Signal,501,46.4,28.2,12,off-peak
4,4,7,Tambaram Signal,406,54.1,24.7,10,off-peak
4,4,8,Chromepet Junction,362,47.9,15.4,9,off-peak
4,4,9,Velachery Signal,549,47.4,24.0,13,off-peak
4,4,10,Perambur Signal,356,58.1,21.9,8,off-peak
4,4,11,Royapuram Signal,369,55.5,21.3,9,off-peak
4,5,0,Anna Salai & Nungambakkam High Rd,544,48.6,25.1,13,off-peak
4,5,1,Kathipara Junction,799,45.7,37.6,19,off-peak
4,5,2,Koyambedu Junction,637,44.2,39.4,15,off-peak
4,5,3,Vadapalani Signal,460,52.3,28.3,11,off-peak
4,5,4,T.Nagar Pondy Bazaar,612,48.0,30.7,15,off-peak
4,5,5,Guindy Industrial Estate,427,49.7,19.1,10,off-peak
4,5,6,Adyar Signal,516,49.4,21.9,12,off-peak
4,5,7,Tambaram Signal,379,55.7,22.3,9,off-peak
4,5,8,Chromepet Junction,401,51.2,22.9,10,off-peak
4,5,9,Velachery Signal,486,49.5,29.1,12,off-peak
4,5,10,Perambur Signal,446,48.1,18.0,11,off-peak
4,5,11,Royapuram Signal,351,58.2,10.0,8,off-peak
4,6,0,Anna Salai & Nungambakkam High Rd,1418,27.5,67.7,35,off-peak
4,6,1,Kathipara Junction,1601,26.7,77.4,40,off-peak
4,6,2,Koyambedu Junction,1538,27.6,69.6,38,off-peak
4,6,3,Vadapalani Signal,1290,36.5,68.7,32,off-peak
4,6,4,T.Nagar Pondy Bazaar,1301,34.9,68.4,32,off-peak
4,6,5,Guindy Industrial Estate,984,40.3,48.6,24,off-peak
4,6,6,Adyar Signal,1325,39.3,57.9,33,off-peak
4,6,7,Tambaram Signal,1187,33.5,64.3,29,off-peak
4,6,8,Chromepet Junction,1034,36.3,54.2,25,off-peak
4,6,9,Velachery Signal,1271,36.2,64.7,31,off-peak
4,6,10,Perambur Signal,1142,37.4,56.3,28,off-peak
4,6,11,Royapuram Signal,946,42.8,51.0,23,off-peak
4,7,0,Anna Salai & Nungambakkam High Rd,2890,5.0,141.7,72,peak
4,7,1,Kathipara Junction,3763,5.0,193.0,94,peak
4,7,2,Koyambedu Junction,3482,5.0,180.9,87,peak
4,7,3,Vadapalani Signal,2559,6.4,135.8,63,peak
4,7,4,T.Nagar Pondy Bazaar,3349,5.0,165.8,83,peak
4,7,5,Guindy Industrial Estate,1965,16.3,101.4,49,peak
4,7,6,Adyar Signal,2194,25.3,104.3,54,peak
4,7,7,Tambaram Signal,1721,27.1,93.7,43,peak
4,7,8,Chromepet Junction,1826,25.2,82.1,45,peak
4,7,9,Velachery Signal,2587,5.0,119.9,64,peak
4,7,10,Perambur Signal,2104,11.2,98.6,52,peak
4,7,11,Royapuram Signal,1532,26.9,78.6,38,peak
4,8,0,Anna Salai & Nungambakkam High Rd,3127,5.0,160.1,78,peak
4,8,1,Kathipara Junction,4321,5.0,217.6,108,peak
4,8,2,Koyambedu Junction,3670,5.0,181.5,91,peak
4,8,3,Vadapalani Signal,2444,8.7,124.3,61,peak
4,8,4,T.Nagar Pondy Bazaar,3340,5.0,163.7,83,peak
4,8,5,Guindy Industrial Estate,1911,24.7,95.9,47,peak
4,8,6,Adyar Signal,2179,18.8,106.1,54,peak
4,8,7,Tambaram Signal,1698,29.1,82.2,42,peak
4,8,8,Chromepet Junction,1758,25.0,93.6,43,peak
4,8,9,Velachery Signal,2740,5.0,139.7,68,peak
4,8,10,Perambur Signal,2004,25.6,100.2,50,peak
4,8,11,Royapuram Signal,1314,34.8,75.4,32,peak
4,9,0,Anna Salai & Nungambakkam High Rd,3437,5.0,166.8,85,peak
4,9,1,Kathipara Junction,4248,5.0,213.5,106,peak
4,9,2,Koyambedu Junction,3166,5.0,154.9,79,peak
4,9,3,Vadapalani Signal,2691,8.6,135.9,67,peak
4,9,4,T.Nagar Pondy Bazaar,3002,5.0,146.4,75,peak
4,9,5,Guindy Industrial Estate,2263,18.3,118.4,56,peak
4,9,6,Adyar Signal,2199,7.8,101.1,54,peak
4,9,7,Tambaram Signal,2131,16.2,102.8,53,peak
4,9,8,Chromepet Junction,2056,22.7,102.9,51,peak
4,9,9,Velachery Signal,2671,6.2,134.7,66,peak
4,9,10,Perambur Signal,2351,14.2,121.2,58,peak
4,9,11,Royapuram Signal,1750,21.5,91.3,43,peak
4,10,0,Anna Salai & Nungambakkam High Rd,1354,25.4,57.1,33,off-peak
4,10,1,Kathipara Junction,1515,31.3,76.3,37,off-peak
4,10,2,Koyambedu Junction,1560,34.7,71.7,39,off-peak
4,10,3,Vadapalani Signal,1212,36.7,56.9,30,off-peak
4,10,4,T.Nagar Pondy Bazaar,1488,25.4,81.4,37,off-peak
4,10,5,Guindy Industrial Estate,1014,45.8,50.5,25,off-peak
4,10,6,Adyar Signal,1249,34.9,62.3,31,off-peak
4,10,7,Tambaram Signal,943,41.5,48.7,23,off-peak
4,10,8,Chromepet Junction,899,41.6,41.9,22,off-peak
4,10,9,Velachery Signal,1518,29.4,83.6,37,off-peak
4,10,10,Perambur Signal,1026,40.3,44.7,25,off-peak
4,10,11,Royapuram Signal,838,43.9,49.8,20,off-peak
4,11,0,Anna Salai & Nungambakkam High Rd,1412,35.9,73.8,35,off-peak
4,11,1,Kathipara Junction,1864,22.5,105.2,46,off-peak
4,11,2,Koyambedu Junction,1477,28.2,67.8,36,off-peak
4,11,3,Vadapalani Signal,1441,33.6,70.4,36,off-peak
4,11,4,T.Nagar Pondy Bazaar,1633,29.4,91.5,40,off-peak
4,11,5,Guindy Industrial Estate,939,40.4,44.6,23,off-peak
4,11,6,Adyar Signal,972,43.7,47.2,24,off-peak
4,11,7,Tambaram Signal,1048,46.1,50.6,26,off-peak
4,11,8,Chromepet Junction,927,41.8,51.3,23,off-peak
4,11,9,Velachery Signal,1224,33.6,66.5,30,off-peak
4,11,10,Perambur Signal,1074,32.4,47.6,26,off-peak
4,11,11,Royapuram Signal,974,41.7,44.9,24,off-peak
4,12,0,Anna Salai & Nungambakkam High Rd,2098,18.1,108.6,52,off-peak
4,12,1,Kathipara Junction,2255,12.4,114.1,56,off-peak
4,12,2,Koyambedu Junction,2338,15.0,110.8,58,off-peak
4,12,3,Vadapalani Signal,1916,25.0,98.2,47,off-peak
4,12,4,T.Nagar Pondy Bazaar,2302,13.7,110.9,57,off-peak
4,12,5,Guindy Industrial Estate,1635,31.1,81.2,40,off-peak
4,12,6,Adyar Signal,1644,25.6,83.2,41,off-peak
4,12,7,Tambaram Signal,1472,32.0,76.2,36,off-peak
4,12,8,Chromepet Junction,1576,32.8,83.8,39,off-peak
4,12,9,Velachery Signal,1819,20.9,90.6,45,off-peak
4,12,10,Perambur Signal,1540,25.8,74.8,38,off-peak
4,12,11,Royapuram Signal,1283,32.3,62.6,32,off-peak
4,13,0,Anna Salai & Nungambakkam High Rd,2328,14.0,128.8,58,off-peak
4,13,1,Kathipara Junction,2564,7.8,128.2,64,off-peak
4,13,2,Koyambedu Junction,2405,13.2,130.6,60,off-peak
4,13,3,Vadapalani Signal,1737,27.8,87.9,43,off-peak
4,13,4,T.Nagar Pondy Bazaar,1990,22.5,105.8,49,off-peak
4,13,5,Guindy Industrial Estate,1531,29.4,67.9,38,off-peak
4,13,6,Adyar Signal,1592,31.3,77.3,39,off-peak
4,13,7,Tambaram Signal,1383,33.0,66.5,34,off-peak
4,13,8,Chromepet Junction,1416,33.9,65.0,35,off-peak
4,13,9,Velachery Signal,1824,24.0,96.0,45,off-peak
4,13,10,Perambur Signal,1756,22.9,92.5,43,off-peak
4,13,11,Royapuram Signal,1250,40.5,56.8,31,off-peak
4,14,0,Anna Salai & Nungambakkam High Rd,1534,27.4,86.8,38,off-peak
4,14,1,Kathipara Junction,1728,22.4,83.8,43,off-peak
4,14,2,Koyambedu Junction,1633,30.5,81.3,40,off-peak
4,14,3,Vadapalani Signal,1219,37.9,61.6,30,off-peak
4,14,4,T.Nagar Pondy Bazaar,1331,30.9,67.7,33,off-peak
4,14,5,Guindy Industrial Estate,1176,41.3,62.7,29,off-peak
4,14,6,Adyar Signal,1181,38.6,55.7,29,off-peak
4,14,7,Tambaram Signal,977,38.0,42.6,24,off-peak
4,14,8,Chromepet Junction,985,40.9,52.7,24,off-peak
4,14,9,Velachery Signal,1338,34.0,69.7,33,off-peak
4,14,10,Perambur Signal,1038,40.5,48.3,25,off-peak
4,14,11,Royapuram Signal,895,44.1,41.4,22,off-peak
4,15,0,Anna Salai & Nungambakkam High Rd,1393,30.3,67.0,34,off-peak
4,15,1,Kathipara Junction,1501,33.8,80.4,37,off-peak
4,15,2,Koyambedu Junction,1603,33.9,79.2,40,off-peak
4,15,3,Vadapalani Signal,1509,29.1,76.7,37,off-peak
4,15,4,T.Nagar Pondy Bazaar,1437,32.4,76.0,35,off-peak
4,15,5,Guindy Industrial Estate,1062,44.1,54.3,26,off-peak
4,15,6,Adyar Signal,1179,33.7,61.0,29,off-peak
4,15,7,Tambaram Signal,979,38.6,45.1,24,off-peak
4,15,8,Chromepet Junction,1165,35.9,51.0,29,off-peak
4,15,9,Velachery Signal,1210,35.6,63.2,30,off-peak
4,15,10,Perambur Signal,1088,40.3,51.2,27,off-peak
4,15,11,Royapuram Signal,893,39.5,41.6,22,off-peak
4,16,0,Anna Salai & Nungambakkam High Rd,1285,30.7,69.6,32,off-peak
4,16,1,Kathipara Junction,1740,28.1,87.2,43,off-peak
4,16,2,Koyambedu Junction,1633,22.1,86.0,40,off-peak
4,16,3,Vadapalani Signal,1232,37.2,63.5,30,off-peak
4,16,4,T.Nagar Pondy Bazaar,1367,28.2,64.8,34,off-peak
4,16,5,Guindy Industrial Estate,1120,39.7,49.2,28,off-peak
4,16,6,Adyar Signal,1064,36.6,51.4,26,off-peak
4,16,7,Tambaram Signal,882,38.1,40.0,22,off-peak
4,16,8,Chromepet Junction,966,37.1,47.7,24,off-peak
4,16,9,Velachery Signal,1391,28.3,68.5,34,off-peak
4,16,10,Perambur Signal,1127,36.2,53.5,28,off-peak
4,16,11,Royapuram Signal,950,40.1,53.0,23,off-peak
4,17,0,Anna Salai & Nungambakkam High Rd,3157,5.0,160.2,78,peak
4,17,1,Kathipara Junction,4061,5.0,200.3,101,peak
4,17,2,Koyambedu Junction,3537,5.0,180.4,88,peak
4,17,3,Vadapalani Signal,2305,17.0,117.6,57,peak
4,17,4,T.Nagar Pondy Bazaar,3011,5.0,161.7,75,peak
4,17,5,Guindy Industrial Estate,2286,18.6,114.7,57,peak
4,17,6,Adyar Signal,2029,13.9,102.7,50,peak
4,17,7,Tambaram Signal,1823,20.8,90.8,45,peak
4,17,8,Chromepet Junction,1907,17.5,93.1,47,peak
4,17,9,Velachery Signal,3066,5.0,157.6,76,peak
4,17,10,Perambur Signal,2004,21.6,105.7,50,peak
4,17,11,Royapuram Signal,1695,28.8,79.0,42,peak
4,18,0,Anna Salai & Nungambakkam High Rd,3324,5.0,167.5,83,peak
4,18,1,Kathipara Junction,4041,5.0,203.7,101,peak
4,18,2,Koyambedu Junction,3287,5.0,168.7,82,peak
4,18,3,Vadapalani Signal,2548,12.5,127.2,63,peak
4,18,4,T.Nagar Pondy Bazaar,2987,5.0,147.5,74,peak
4,18,5,Guindy Industrial Estate,2174,14.6,116.9,54,peak
4,18,6,Adyar Signal,2176,15.5,109.3,54,peak
4,18,7,Tambaram Signal,1746,26.1,95.4,43,peak
4,18,8,Chromepet Junction,1746,26.3,73.6,43,peak
4,18,9,Velachery Signal,2727,5.0,132.3,68,peak
4,18,10,Perambur Signal,2265,13.7,112.4,56,peak
4,18,11,Royapuram Signal,1552,23.2,71.9,38,peak
4,19,0,Anna Salai & Nungambakkam High Rd,3287,5.0,160.5,82,peak
4,19,1,Kathipara Junction,3833,5.0,195.5,95,peak
4,19,2,Koyambedu Junction,3368,5.0,164.7,84,peak
4,19,3,Vadapalani Signal,2713,5.0,141.0,67,peak
4,19,4,T.Nagar Pondy Bazaar,3256,5.0,161.7,81,peak
4,19,5,Guindy Industrial Estate,2163,15.3,110.9,54,peak
4,19,6,Adyar Signal,2231,17.2,113.8,55,peak
4,19,7,Tambaram Signal,1904,20.6,96.0,47,peak
4,19,8,Chromepet Junction,1897,28.2,99.5,47,peak
4,19,9,Velachery Signal,2949,10.3,150.0,73,peak
4,19,10,Perambur Signal,2165,18.8,103.2,54,peak
4,19,11,Royapuram Signal,1543,27.6,80.4,38,peak
4,20,0,Anna Salai & Nungambakkam High Rd,1368,33.1,73.8,34,off-peak
4,20,1,Kathipara Junction,1763,24.3,84.8,44,off-peak
4,20,2,Koyambedu Junction,1677,28.8,75.8,41,off-peak
4,20,3,Vadapalani Signal,1184,36.8,63.1,29,off-peak
4,20,4,T.Nagar Pondy Bazaar,1593,29.0,82.6,39,off-peak
4,20,5,Guindy Industrial Estate,1078,36.4,52.6,26,off-peak
4,20,6,Adyar Signal,1156,36.8,48.4,28,off-peak
4,20,7,Tambaram Signal,958,41.0,46.5,23,off-peak
4,20,8,Chromepet Junction,941,42.6,41.7,23,off-peak
4,20,9,Velachery Signal,1115,36.7,59.6,27,off-peak
4,20,10,Perambur Signal,1183,38.7,51.8,29,off-peak
4,20,11,Royapuram Signal,853,43.7,43.5,21,off-peak
4,21,0,Anna Salai & Nungambakkam High Rd,1447,28.3,72.7,36,off-peak
4,21,1,Kathipara Junction,1705,28.4,81.2,42,off-peak
4,21,2,Koyambedu Junction,1495,22.0,71.6,37,off-peak
4,21,3,Vadapalani Signal,1164,33.7,59.0,29,off-peak
4,21,4,T.Nagar Pondy Bazaar,1478,23.7,75.0,36,off-peak
4,21,5,Guindy Industrial Estate,992,41.6,43.2,24,off-peak
4,21,6,Adyar Signal,1157,36.0,59.4,28,off-peak
4,21,7,Tambaram Signal,999,39.3,42.3,24,off-peak
4,21,8,Chromepet Junction,846,41.3,42.3,21,off-peak
4,21,9,Velachery Signal,1220,37.5,59.6,30,off-peak
4,21,10,Perambur Signal,962,39.9,49.2,24,off-peak
4,21,11,Royapuram Signal,892,47.8,41.3,22,off-peak
4,22,0,Anna Salai & Nungambakkam High Rd,1379,33.7,68.8,34,off-peak
4,22,1,Kathipara Junction,1583,23.7,76.6,39,off-peak
4,22,2,Koyambedu Junction,1405,26.7,66.3,35,off-peak
4,22,3,Vadapalani Signal,1113,39.5,58.7,27,off-peak
4,22,4,T.Nagar Pondy Bazaar,1377,31.7,59.6,34,off-peak
4,22,5,Guindy Industrial Estate,1030,40.6,55.6,25,off-peak
4,22,6,Adyar Signal,1089,41.4,46.9,27,off-peak
4,22,7,Tambaram Signal,891,44.3,52.9,22,off-peak
4,22,8,Chromepet Junction,997,39.9,38.9,24,off-peak
4,22,9,Velachery Signal,1074,38.9,51.9,26,off-peak
4,22,10,Perambur Signal,950,41.2,48.1,23,off-peak
4,22,11,Royapuram Signal,935,41.7,52.9,23,off-peak
4,23,0,Anna Salai & Nungambakkam High Rd,1388,31.9,74.7,34,off-peak
4,23,1,Kathipara Junction,1520,38.0,77.9,38,off-peak
4,23,2,Koyambedu Junction,1584,29.9,88.6,39,off-peak
4,23,3,Vadapalani Signal,1292,29.3,71.6,32,off-peak
4,23,4,T.Nagar Pondy Bazaar,1444,31.4,65.8,36,off-peak
4,23,5,Guindy Industrial Estate,1117,35.7,56.4,27,off-peak
4,23,6,Adyar Signal,1128,43.2,66.3,28,off-peak
4,23,7,Tambaram Signal,993,40.3,47.8,24,off-peak
4,23,8,Chromepet Junction,1044,38.1,50.1,26,off-peak
4,23,9,Velachery Signal,1382,30.7,68.9,34,off-peak
4,23,10,Perambur Signal,910,43.9,55.2,22,off-peak
4,23,11,Royapuram Signal,920,46.0,41.8,23,off-peak
5,0,0,Anna Salai & Nungambakkam High Rd,565,45.9,27.1,14,off-peak
5,0,1,Kathipara Junction,700,46.3,27.9,17,off-peak
5,0,2,Koyambedu Junction,550,44.9,30.0,13,off-peak
5,0,3,Vadapalani Signal,566,52.8,18.8,14,off-peak
5,0,4,T.Nagar Pondy Bazaar,661,49.6,25.3,16,off-peak
5,0,5,Guindy Industrial Estate,418,54.9,23.7,10,off-peak
5,0,6,Adyar Signal,413,53.6,10.0,10,off-peak
5,0,7,Tambaram Signal,388,55.7,19.5,9,off-peak
5,0,8,Chromepet Junction,368,55.3,23.3,9,off-peak
5,0,9,Velachery Signal,566,51.3,33.7,14,off-peak
5,0,10,Perambur Signal,441,52.0,22.5,11,off-peak
5,0,11,Royapuram Signal,341,49.5,12.3,8,off-peak
5,1,0,Anna Salai & Nungambakkam High Rd,542,49.9,34.3,13,off-peak
5,1,1,Kathipara Junction,657,49.9,38.2,16,off-peak
5,1,2,Koyambedu Junction,603,49.7,28.9,15,off-peak
5,1,3,Vadapalani Signal,537,51.2,20.9,13,off-peak
5,1,4,T.Nagar Pondy Bazaar,601,52.9,29.1,15,off-peak
5,1,5,Guindy Industrial Estate,444,52.8,17.0,11,off-peak
5,1,6,Adyar Signal,480,46.2,20.9,12,off-peak
5,1,7,Tambaram Signal,430,52.5,20.0,10,off-peak
5,1,8,Chromepet Junction,397,51.9,19.9,9,off-peak
5,1,9,Velachery Signal,539,47.0,27.2,13,off-peak
5,1,10,Perambur Signal,406,47.1,15.7,10,off-peak
5,1,11,Royapuram Signal,391,53.3,12.9,9,off-peak
5,2,0,Anna Salai & Nungambakkam High Rd,486,49.9,32.1,12,off-peak
5,2,1,Kathipara Junction,650,50.9,34.3,16,off-peak
5,2,2,Koyambedu Junction,638,43.2,36.6,15,off-peak
5,2,3,Vadapalani Signal,472,53.1,19.5,11,off-peak
5,2,4,T.Nagar Pondy Bazaar,602,49.0,29.3,15,off-peak
5,2,5,Guindy Industrial Estate,442,50.4,18.9,11,off-peak
5,2,6,Adyar Signal,521,52.7,22.2,13,off-peak
5,2,7,Tambaram Signal,414,49.5,14.8,10,off-peak
5,2,8,Chromepet Junction,415,46.6,25.4,10,off-peak
5,2,9,Velachery Signal,502,49.3,27.1,12,off-peak
5,2,10,Perambur Signal,436,48.8,25.4,10,off-peak
5,2,11,Royapuram Signal,351,49.2,16.7,8,off-peak
5,3,0,Anna Salai & Nungambakkam High Rd,616,52.7,34.4,15,off-peak
5,3,1,Kathipara Junction,597,49.5,34.1,14,off-peak
5,3,2,Koyambedu Junction,650,49.4,34.3,16,off-peak
5,3,3,Vadapalani Signal,483,48.5,14.7,12,off-peak
5,3,4,T.Nagar Pondy Bazaar,610,48.4,33.3,15,off-peak
5,3,5,Guindy Industrial Estate,383,54.3,29.4,9,off-peak
5,3,6,Adyar Signal,464,50.5,24.7,11,off-peak
5,3,7,Tambaram Signal,460,47.7,24.0,11,off-peak
5,3,8,Chromepet Junction,359,51.2,17.7,8,off-peak
5,3,9,Velachery Signal,568,54.0,30.6,14,off-peak
5,3,10,Perambur Signal,404,59.4,18.1,10,off-peak
5,3,11,Royapuram Signal,332,48.0,23.6,8,off-peak
5,4,0,Anna Salai & Nungambakkam High Rd,597,55.3,22.9,14,off-peak
5,4,1,Kathipara Junction,736,45.5,40.8,18,off-peak
5,4,2,Koyambedu Junction,533,53.7,30.6,13,off-peak
5,4,3,Vadapalani Signal,484,52.3,20.4,12,off-peak
5,4,4,T.Nagar Pondy Bazaar,566,47.3,19.0,14,off-peak
5,4,5,Guindy Industrial Estate,458,54.4,19.4,11,off-peak
5,4,6,Adyar Signal,474,49.7,25.3,11,off-peak
5,4,7,Tambaram Signal,376,49.8,24.1,9,off-peak
5,4,8,Chromepet Junction,382,58.4,19.3,9,off-peak
5,4,9,Velachery Signal,474,54.2,26.9,11,off-peak
5,4,10,Perambur Signal,441,54.8,18.8,11,off-peak
5,4,11,Royapuram Signal,344,52.6,10.7,8,off-peak
5,5,0,Anna Salai & Nungambakkam High Rd,543,53.1,28.3,13,off-peak
5,5,1,Kathipara Junction,588,43.6,37.7,14,off-peak
5,5,2,Koyambedu Junction,610,45.9,29.1,15,off-peak
5,5,3,Vadapalani Signal,428,55.7,19.4,10,off-peak
5,5,4,T.Nagar Pondy Bazaar,658,47.0,40.0,16,off-peak
5,5,5,Guindy Industrial Estate,437,53.8,25.4,10,off-peak
5,5,6,Adyar Signal,485,51.3,23.1,12,off-peak
5,5,7,Tambaram Signal,456,48.2,22.8,11,off-peak
5,5,8,Chromepet Junction,384,53.5,17.1,9,off-peak
5,5,9,Velachery Signal,525,49.0,18.3,13,off-peak
5,5,10,Perambur Signal,417,48.4,12.2,10,off-peak
5,5,11,Royapuram Signal,351,54.4,20.2,8,off-peak
5,6,0,Anna Salai & Nungambakkam High Rd,1450,25.2,65.7,36,off-peak
5,6,1,Kathipara Junction,1910,18.7,98.6,47,off-peak
5,6,2,Koyambedu Junction,1453,31.2,69.5,36,off-peak
5,6,3,Vadapalani Signal,1269,35.0,61.2,31,off-peak
5,6,4,T.Nagar Pondy Bazaar,1360,33.6,61.9,34,off-peak
5,6,5,Guindy Industrial Estate,1109,45.7,62.2,27,off-peak
5,6,6,Adyar Signal,1221,35.3,51.4,30,off-peak
5,6,7,Tambaram Signal,885,46.1,40.3,22,off-peak
5,6,8,Chromepet Junction,906,41.4,40.0,22,off-peak
5,6,9,Velachery Signal,1156,36.7,53.3,28,off-peak
5,6,10,Perambur Signal,980,38.1,51.6,24,off-peak
5,6,11,Royapuram Signal,853,42.4,45.6,21,off-peak
